tau,mag
-18.182676365352734,1.4131349070473838
-18.182516365032733,1.4131421561255415
-18.18235636471273,1.4131494049436502
-18.18219636439273,1.4131566544482885
-18.18203636407273,1.4131639038281034
-18.18187636375273,1.4131711534263596
-18.181716363432727,1.413178403243057
-18.18155636311273,1.4131856532469897
-18.18139636279273,1.413192903105295
-18.181236362472724,1.4132001534836984
-18.18107636215273,1.4132074038308962
-18.180916361832725,1.4132146542301036
-18.180756361512724,1.4132219048685564
-18.180596361192723,1.4132291559022838
-18.180436360872726,1.4132364068631975
-18.180276360552725,1.4132436580217485
-18.18011636023272,1.4132509094403487
-18.179956359912723,1.4132581609629684
-18.17979635959272,1.4132654126936277
-18.17963635927272,1.4132726644138849
-18.179476358952723,1.413279916404593
-18.179316358632718,1.4132871685929387
-18.179156358312717,1.4132944210205296
-18.178996357992716,1.4133016735313362
-18.17883635767272,1.413308926021339
-18.178676357352717,1.4133161788754105
-18.178516357032713,1.4133234318439034
-18.17835635671272,1.4133306849060143
-18.178196356392714,1.4133379380929487
-18.178036356072713,1.4133451915399322
-18.177876355752716,1.4133524451845532
-18.177716355432715,1.413359698891586
-18.177556355112714,1.4133669528690698
-18.17739635479271,1.4133742068881614
-18.17723635447271,1.4133814611881061
-18.17707635415271,1.413388715467247
-18.17691635383271,1.4133959702040744
-18.17675635351271,1.4134032247432644
-18.176596353192707,1.4134104797817488
-18.176436352872706,1.4134177346642036
-18.17627635255271,1.4134249897546978
-18.176116352232707,1.413432245126045
-18.175956351912706,1.4134395008510592
-18.1757963515927,1.413446756420044
-18.175636351272708,1.413454012093048
-18.175476350952703,1.4134612681717291
-18.175316350632702,1.4134685242504101
-18.175156350312704,1.4134757807035618
-18.174996349992703,1.4134830371983216
-18.174836349672702,1.4134902937762968
-18.174676349352698,1.41349755039588
-18.1745163490327,1.4135048073587282
-18.1743563487127,1.4135120644359978
-18.174196348392698,1.4135193218669344
-18.1740363480727,1.413526579256263
-18.173876347752696,1.4135338369680528
-18.173716347432695,1.4135410946382345
-18.173556347112697,1.41354835243324
-18.173396346792696,1.4135556105403042
-18.173236346472695,1.4135628688242021
-18.17307634615269,1.4135701272329235
-18.172916345832697,1.413577385849684
-18.172756345512692,1.4135846445496605
-18.17259634519269,1.4135919033640587
-18.172436344872693,1.4135991623032802
-18.172276344552692,1.4136064214505413
-18.17211634423269,1.4136136808994593
-18.17195634391269,1.413620940389985
-18.17179634359269,1.4136282000573444
-18.171636343272688,1.413635459901537
-18.171476342952687,1.4136427198185435
-18.17131634263269,1.413649980078815
-18.171156342312685,1.4136572403078804
-18.170996341992684,1.413664500776191
-18.170836341672686,1.413671761421335
-18.170676341352685,1.4136790222745186
-18.170516341032684,1.4136862832109176
-18.170356340712686,1.4136935442409344
-18.170196340392685,1.413700805624618
-18.17003634007268,1.4137080670499096
-18.16987633975268,1.4137153284960051
-18.169716339432682,1.4137225902853656
-18.16955633911268,1.4137298522307553
-18.16939633879268,1.4137371144049884
-18.16923633847268,1.4137443765376136
-18.169076338152678,1.4137516388886802
-18.168916337832677,1.4137589013957763
-18.16875633751268,1.4137661640484998
-18.168596337192678,1.4137734270132822
-18.168436336872674,1.413780689946859
-18.168276336552672,1.4137879532549065
-18.168116336232675,1.413795216500542
-18.167956335912674,1.413802480172658
-18.167796335592673,1.4138097438655783
-18.167636335272675,1.4138170076105083
-18.167476334952674,1.4138242716050855
-18.16731633463267,1.4138315356516724
-18.16715633431267,1.4138387999687105
-18.16699633399267,1.413846064545798
-18.16683633367267,1.413853329174895
-18.16667633335267,1.413860593835198
-18.166516333032668,1.41386785885957
-18.166356332712667,1.4138751238631377
-18.166196332392666,1.4138823892931862
-18.166036332072668,1.4138896545151953
-18.165876331752667,1.4138969203613225
-18.165716331432662,1.413904187632519
-18.16555633111266,1.4139114519079492
-18.165396330792664,1.4139187180245274
-18.165236330472663,1.4139259842763312
-18.16507633015266,1.4139332507153706
-18.164916329832664,1.4139405171336057
-18.164756329512663,1.4139477838847039
-18.16459632919266,1.413955050698214
-18.16443632887266,1.4139623177925769
-18.16427632855266,1.413969584918146
-18.16411632823266,1.4139768523557739
-18.163956327912658,1.413984120032647
-18.163796327592657,1.4139913876783143
-18.163636327272656,1.4139986554071973
-18.163476326952654,1.4140059234065314
-18.163316326632657,1.4140131916867187
-18.163156326312656,1.4140204598004744
-18.16299632599265,1.414027728278299
-18.162836325672657,1.4140349969849666
-18.162676325352653,1.414042265889272
-18.16251632503265,1.4140495347103612
-18.16235632471265,1.4140568039475294
-18.162196324392653,1.4140640731742955
-18.162036324072652,1.4140713426299047
-18.161876323752647,1.414078612147926
-18.16171632343265,1.4140858818323787
-18.16155632311265,1.414093151870498
-18.161396322792648,1.4141004218254019
-18.16123632247265,1.4141076921651783
-18.161076322152645,1.4141149625049547
-18.160916321832644,1.414122233250408
-18.160756321512643,1.4141295038814394
-18.160596321192646,1.4141367747621183
-18.160436320872645,1.4141440457988264
-18.16027632055264,1.4141513171059859
-18.160116320232646,1.414158588423547
-18.15995631991264,1.414165859845128
-18.15979631959264,1.4141731316619837
-18.15963631927264,1.414180403312408
-18.159476318952642,1.4141876753997147
-18.15931631863264,1.4141949474558155
-18.159156318312636,1.4142022198135735
-18.15899631799264,1.414209492285753
-18.158836317672638,1.4142167650387856
-18.158676317352636,1.4142240378542301
-18.15851631703264,1.4142313107632922
-18.158356316712634,1.4142385839220015
-18.158196316392633,1.4142458571743284
-18.158036316072632,1.4142531307075086
-18.157876315752635,1.4142604042614926
-18.157716315432634,1.414267677961104
-18.15755631511263,1.4142749520039803
-18.157396314792635,1.414282225953239
-18.15723631447263,1.4142895004017924
-18.15707631415263,1.4142967746111001
-18.15691631383263,1.4143040492884964
-18.15675631351263,1.4143113239866967
-18.15659631319263,1.4143185989241422
-18.156436312872625,1.414325874080029
-18.156276312552627,1.414333149183906
-18.156116312232626,1.414340424568636
-18.155956311912625,1.4143477000781897
-18.155796311592628,1.4143549757645766
-18.155636311272623,1.4143622516486012
-18.155476310952622,1.4143695276054393
-18.155316310632625,1.4143768038431306
-18.155156310312623,1.4143840802368512
-18.154996309992622,1.414391356630572
-18.154836309672618,1.41439863327394
-18.154676309352624,1.414405910218965
-18.15451630903262,1.4144131871639898
-18.154356308712618,1.4144204641506226
-18.15419630839262,1.414427741574138
-18.15403630807262,1.4144350189976533
-18.15387630775262,1.4144422966084043
-18.153716307432617,1.4144495743023708
-18.153556307112616,1.4144568524332197
-18.153396306792615,1.4144641303976375
-18.153236306472614,1.414471408694918
-18.153076306152617,1.414478687200238
-18.152916305832612,1.4144859657263615
-18.15275630551261,1.4144932445645444
-18.152596305192613,1.414500523423531
-18.152436304872612,1.414507802542567
-18.15227630455261,1.4145150815367793
-18.152116304232614,1.4145223610718938
-18.151956303912613,1.414529640690224
-18.151796303592608,1.4145369204645837
-18.151636303272607,1.4145442002909532
-18.15147630295261,1.4145514802837542
-18.15131630263261,1.4145587604117809
-18.151156302312607,1.4145660407998566
-18.150996301992606,1.414573321271148
-18.150836301672605,1.414580601877665
-18.150676301352604,1.414587882848251
-18.150516301032603,1.414595163714817
-18.150356300712605,1.414602444966256
-18.1501963003926,1.4146097261136752
-18.1500363000726,1.414617007770791
-18.149876299752602,1.4146242893758965
-18.1497162994326,1.41463157112663
-18.1495562991126,1.4146388531166083
-18.149396298792603,1.4146461352730184
-18.1492362984726,1.414653417481438
-18.149076298152597,1.414660699960309
-18.148916297832596,1.4146679825640036
-18.148756297512598,1.4146752652717176
-18.148596297192597,1.4146825482706868
-18.148436296872596,1.41468983129046
-18.148276296552595,1.4146971145702822
-18.148116296232594,1.4147043979437224
-18.147956295912593,1.4147116814835938
-18.147796295592595,1.4147189651482888
-18.147636295272594,1.414726249083435
-18.14747629495259,1.414733533039385
-18.14731629463259,1.41474081739061
-18.14715629431259,1.4147481017730406
-18.14699629399259,1.414755386269893
-18.14683629367259,1.4147626709643826
-18.14667629335259,1.414769955721284
-18.14651629303259,1.4147772407798427
-18.146356292712586,1.414784526140058
-18.146196292392588,1.4147918113130382
-18.146036292072587,1.4147990967252635
-18.145876291752586,1.4148063825327637
-18.145716291432585,1.4148136683298618
-18.145556291112584,1.4148209543141952
-18.145396290792583,1.4148282403713424
-18.14523629047258,1.4148355268549704
-18.145076290152584,1.4148428132969904
-18.144916289832583,1.4148500998950397
-18.14475628951258,1.414857386597109
-18.144596289192584,1.4148646734240016
-18.14443628887258,1.414871960677375
-18.14427628855258,1.4148792479411503
-18.144116288232578,1.4148865352673374
-18.14395628791258,1.4148938228951815
-18.14379628759258,1.414901110699859
-18.143636287272574,1.4149083985253406
-18.143476286952577,1.4149156867460968
-18.143316286632576,1.4149229749356471
-18.143156286312575,1.4149302631772072
-18.142996285992574,1.414937551834846
-18.142836285672573,1.4149448404508769
-18.14267628535257,1.4149521292541432
-18.14251628503257,1.4149594184006744
-18.142356284712573,1.414966707682431
-18.142196284392572,1.414973996901776
-18.142036284072567,1.4149812864643858
-18.141876283752573,1.4149885761310153
-18.14171628343257,1.4149958659120663
-18.141556283112568,1.4150031558595488
-18.141396282792567,1.4150104460982866
-18.14123628247257,1.415017736409838
-18.141076282152568,1.4150250269502325
-18.140916281832563,1.4150323176570587
-18.140756281512566,1.4150396083638848
-18.140596281192565,1.4150468992787502
-18.140436280872564,1.415054190370449
-18.140276280552566,1.4150614815661675
-18.14011628023256,1.4150687730219351
-18.13995627991256,1.4150760647585559
-18.13979627959256,1.4150833565263825
-18.139636279272562,1.4150906484086307
-18.13947627895256,1.4150979404989183
-18.139316278632556,1.4151052327348335
-18.139156278312562,1.4151125252203958
-18.138996277992558,1.4151198178203797
-18.138836277672556,1.4151271104099616
-18.13867627735256,1.4151344034156221
-18.138516277032558,1.4151416965357044
-18.138356276712557,1.4151489897494043
-18.138196276392552,1.415156283015114
-18.138036276072555,1.415163576520069
-18.137876275752554,1.4151708702330632
-18.137716275432552,1.4151781642477146
-18.137556275112555,1.4151854580335226
-18.13739627479255,1.415192752329027
-18.13723627447255,1.415200046728551
-18.13707627415255,1.415207341117673
-18.13691627383255,1.415214635829256
-18.13675627351255,1.4152219305408391
-18.136596273192545,1.415229225647697
-18.13643627287255,1.4152365207441526
-18.136276272552546,1.4152438162358831
-18.136116272232545,1.415251111675604
-18.135956271912548,1.415258407292158
-18.135796271592547,1.4152657029607218
-18.135636271272546,1.4152729988893349
-18.13547627095254,1.415280295109203
-18.135316270632543,1.415287591381081
-18.135156270312542,1.4152948877569786
-18.13499626999254,1.4153021843513174
-18.134836269672544,1.4153094811640976
-18.13467626935254,1.4153167780080838
-18.134516269032538,1.4153240750080993
-18.13435626871254,1.4153313723409777
-18.13419626839254,1.415338669767474
-18.13403626807254,1.4153459672979898
-18.133876267752534,1.415353265026143
-18.13371626743254,1.4153605628791197
-18.133556267112535,1.4153678611169693
-18.133396266792534,1.4153751592091914
-18.133236266472537,1.4153824575198546
-18.133076266152536,1.4153897562153908
-18.132916265832534,1.4153970547444952
-18.132756265512533,1.4154043536792764
-18.132596265192532,1.415411652790891
-18.13243626487253,1.4154189519441138
-18.13227626455253,1.4154262511389442
-18.132116264232533,1.4154335506042257
-18.131956263912528,1.4154408503191545
-18.131796263592527,1.4154481501277008
-18.13163626327253,1.4154554500610708
-18.13147626295253,1.4154627502024801
-18.131316262632527,1.4154700505727327
-18.13115626231253,1.415477351057407
-18.13099626199253,1.4154846515108752
-18.130836261672524,1.4154919525052458
-18.130676261352523,1.4154992534059987
-18.130516261032525,1.4155065545772028
-18.130356260712524,1.4155138558732303
-18.130196260392523,1.4155211572732775
-18.130036260072522,1.4155284587981483
-18.12987625975252,1.4155357605934702
-18.12971625943252,1.4155430623263803
-18.129556259112523,1.415550364485771
-18.12939625879252,1.4155576668115932
-18.129236258472517,1.4155649691270136
-18.129076258152516,1.4155722716920809
-18.12891625783252,1.4155795744547857
-18.128756257512517,1.415586877415128
-18.128596257192516,1.4155941803130583
-18.12843625687252,1.415601483710283
-18.128276256552518,1.4156087869514782
-18.128116256232513,1.4156160904943305
-18.127956255912512,1.4156233941412024
-18.127796255592514,1.4156306979961135
-18.127636255272513,1.415638002048662
-18.127476254952512,1.4156453062364363
-18.12731625463251,1.4156526104762202
-18.12715625431251,1.415659915111279
-18.12699625399251,1.415667219663122
-18.12683625367251,1.4156745247038571
-18.12667625335251,1.4156818295469553
-18.126516253032506,1.4156891346501024
-18.126356252712505,1.415696439888475
-18.126196252392507,1.4157037454493087
-18.126036252072506,1.4157110509893385
-18.125876251752505,1.4157183567686134
-18.125716251432507,1.4157256627871335
-18.125556251112506,1.4157329688368596
-18.1253962507925,1.4157402751882426
-18.125236250472504,1.4157475815188219
-18.125076250152503,1.415754888140656
-18.124916249832502,1.4157621949081178
-18.1247562495125,1.4157695020084424
-18.1245962491925,1.4157768088903258
-18.1244362488725,1.415784116115474
-18.124276248552498,1.4157914234758477
-18.1241162482325,1.4157987311378786
-18.1239562479125,1.415806038935135
-18.123796247592495,1.4158133467323915
-18.1236362472725,1.415820654820903
-18.123476246952496,1.415827963003032
-18.123316246632495,1.4158352713932003
-18.123156246312494,1.4158425799498002
-18.122996245992496,1.41584988855841
-18.122836245672495,1.4158571973126473
-18.12267624535249,1.4158645063373356
-18.122516245032493,1.4158718154764456
-18.122356244712492,1.4158791249380165
-18.12219624439249,1.4158864344932052
-18.122036244072493,1.4158937441628154
-18.12187624375249,1.4159010539156414
-18.121716243432488,1.4159083639181147
-18.121556243112487,1.4159156740454115
-18.12139624279249,1.4159229842767278
-18.121236242472488,1.415930294882515
-18.121076242152483,1.4159376054674984
-18.12091624183249,1.4159449162917268
